Region,Province,Commodity_Name,Unit,Year,Month,Retail_Price
III - Central Luzon,Pampanga,PATOLA,1 KG,2023,April,
III - Central Luzon,Pampanga,SQUASH,1 KG,2023,April,
III - Central Luzon,Pampanga,OKRA,1 KG,2023,April,
III - Central Luzon,Tarlac,CUCUMBER (PIPINO),1 KG,2023,April,74.38
III - Central Luzon,Tarlac,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,75.0
III - Central Luzon,Tarlac,TOMATO,1 KG,2023,April,36.25
III - Central Luzon,Tarlac,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,130.75
III - Central Luzon,Tarlac,CHAYOTE,1 KG,2023,April,45.63
III - Central Luzon,Tarlac,COMMON GOURD (UPO),1 KG,2023,April,
III - Central Luzon,Tarlac,PATOLA,1 KG,2023,April,82.5
III - Central Luzon,Tarlac,SQUASH,1 KG,2023,April,
III - Central Luzon,Tarlac,OKRA,1 KG,2023,April,94.75
III - Central Luzon,Zambales,CUCUMBER (PIPINO),1 KG,2023,April,81.75
III - Central Luzon,Zambales,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,83.63
III - Central Luzon,Zambales,TOMATO,1 KG,2023,April,51.25
III - Central Luzon,Zambales,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,147.25
III - Central Luzon,Zambales,CHAYOTE,1 KG,2023,April,52.88
III - Central Luzon,Zambales,COMMON GOURD (UPO),1 KG,2023,April,
III - Central Luzon,Zambales,PATOLA,1 KG,2023,April,
III - Central Luzon,Zambales,SQUASH,1 KG,2023,April,62.5
III - Central Luzon,Zambales,OKRA,1 KG,2023,April,112.25
III - Central Luzon,City of Angeles,CUCUMBER (PIPINO),1 KG,2023,April,
III - Central Luzon,City of Angeles,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,57.08
III - Central Luzon,City of Angeles,TOMATO,1 KG,2023,April,29.17
III - Central Luzon,City of Angeles,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,90.42
III - Central Luzon,City of Angeles,CHAYOTE,1 KG,2023,April,41.92
III - Central Luzon,City of Angeles,COMMON GOURD (UPO),1 KG,2023,April,
III - Central Luzon,City of Angeles,PATOLA,1 KG,2023,April,
III - Central Luzon,City of Angeles,SQUASH,1 KG,2023,April,
III - Central Luzon,City of Angeles,OKRA,1 KG,2023,April,
III - Central Luzon,City of Olongapo,CUCUMBER (PIPINO),1 KG,2023,April,75.33
III - Central Luzon,City of Olongapo,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,75.25
III - Central Luzon,City of Olongapo,TOMATO,1 KG,2023,April,55.25
III - Central Luzon,City of Olongapo,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,143.75
III - Central Luzon,City of Olongapo,CHAYOTE,1 KG,2023,April,51.42
III - Central Luzon,City of Olongapo,COMMON GOURD (UPO),1 KG,2023,April,
III - Central Luzon,City of Olongapo,PATOLA,1 KG,2023,April,
III - Central Luzon,City of Olongapo,SQUASH,1 KG,2023,April,60.42
III - Central Luzon,City of Olongapo,OKRA,1 KG,2023,April,105.67
IV-A - CALABARZON,Batangas,CUCUMBER (PIPINO),1 KG,2023,April,82.25
IV-A - CALABARZON,Batangas,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,92.63
IV-A - CALABARZON,Batangas,TOMATO,1 KG,2023,April,51.5
IV-A - CALABARZON,Batangas,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,118.75
IV-A - CALABARZON,Batangas,CHAYOTE,1 KG,2023,April,46.88
IV-A - CALABARZON,Batangas,COMMON GOURD (UPO),1 KG,2023,April,
IV-A - CALABARZON,Batangas,PATOLA,1 KG,2023,April,
IV-A - CALABARZON,Batangas,SQUASH,1 KG,2023,April,81.25
IV-A - CALABARZON,Batangas,OKRA,1 KG,2023,April,
IV-A - CALABARZON,Cavite,CUCUMBER (PIPINO),1 KG,2023,April,73.75
IV-A - CALABARZON,Cavite,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,85.0
IV-A - CALABARZON,Cavite,TOMATO,1 KG,2023,April,38.13
IV-A - CALABARZON,Cavite,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,103.75
IV-A - CALABARZON,Cavite,CHAYOTE,1 KG,2023,April,49.38
IV-A - CALABARZON,Cavite,COMMON GOURD (UPO),1 KG,2023,April,31.25
IV-A - CALABARZON,Cavite,PATOLA,1 KG,2023,April,41.25
IV-A - CALABARZON,Cavite,SQUASH,1 KG,2023,April,55.88
IV-A - CALABARZON,Cavite,OKRA,1 KG,2023,April,
IV-A - CALABARZON,Laguna,CUCUMBER (PIPINO),1 KG,2023,April,65.5
IV-A - CALABARZON,Laguna,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,62.13
IV-A - CALABARZON,Laguna,TOMATO,1 KG,2023,April,32.5
IV-A - CALABARZON,Laguna,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,89.5
IV-A - CALABARZON,Laguna,CHAYOTE,1 KG,2023,April,39.0
IV-A - CALABARZON,Laguna,COMMON GOURD (UPO),1 KG,2023,April,38.25
IV-A - CALABARZON,Laguna,PATOLA,1 KG,2023,April,
IV-A - CALABARZON,Laguna,SQUASH,1 KG,2023,April,
IV-A - CALABARZON,Laguna,OKRA,1 KG,2023,April,
IV-A - CALABARZON,Quezon,CUCUMBER (PIPINO),1 KG,2023,April,45.63
IV-A - CALABARZON,Quezon,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,58.13
IV-A - CALABARZON,Quezon,TOMATO,1 KG,2023,April,27.5
IV-A - CALABARZON,Quezon,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,93.75
IV-A - CALABARZON,Quezon,CHAYOTE,1 KG,2023,April,
IV-A - CALABARZON,Quezon,COMMON GOURD (UPO),1 KG,2023,April,30.0
IV-A - CALABARZON,Quezon,PATOLA,1 KG,2023,April,
IV-A - CALABARZON,Quezon,SQUASH,1 KG,2023,April,56.25
IV-A - CALABARZON,Quezon,OKRA,1 KG,2023,April,
IV-A - CALABARZON,Rizal,CUCUMBER (PIPINO),1 KG,2023,April,58.13
IV-A - CALABARZON,Rizal,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,68.5
IV-A - CALABARZON,Rizal,TOMATO,1 KG,2023,April,41.88
IV-A - CALABARZON,Rizal,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,103.0
IV-A - CALABARZON,Rizal,CHAYOTE,1 KG,2023,April,
IV-A - CALABARZON,Rizal,COMMON GOURD (UPO),1 KG,2023,April,47.25
IV-A - CALABARZON,Rizal,PATOLA,1 KG,2023,April,
IV-A - CALABARZON,Rizal,SQUASH,1 KG,2023,April,
IV-A - CALABARZON,Rizal,OKRA,1 KG,2023,April,
IV-A - CALABARZON,City of Lucena,CUCUMBER (PIPINO),1 KG,2023,April,57.0
IV-A - CALABARZON,City of Lucena,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,60.0
IV-A - CALABARZON,City of Lucena,TOMATO,1 KG,2023,April,30.0
IV-A - CALABARZON,City of Lucena,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,88.0
IV-A - CALABARZON,City of Lucena,CHAYOTE,1 KG,2023,April,
IV-A - CALABARZON,City of Lucena,COMMON GOURD (UPO),1 KG,2023,April,
IV-A - CALABARZON,City of Lucena,PATOLA,1 KG,2023,April,
IV-A - CALABARZON,City of Lucena,SQUASH,1 KG,2023,April,55.0
IV-A - CALABARZON,City of Lucena,OKRA,1 KG,2023,April,
MIMAROPA Region,Marinduque,CUCUMBER (PIPINO),1 KG,2023,April,83.33
MIMAROPA Region,Marinduque,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,
MIMAROPA Region,Marinduque,TOMATO,1 KG,2023,April,
MIMAROPA Region,Marinduque,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,113.33
MIMAROPA Region,Marinduque,CHAYOTE,1 KG,2023,April,
MIMAROPA Region,Marinduque,COMMON GOURD (UPO),1 KG,2023,April,50.0
MIMAROPA Region,Marinduque,PATOLA,1 KG,2023,April,
MIMAROPA Region,Marinduque,SQUASH,1 KG,2023,April,58.33
MIMAROPA Region,Marinduque,OKRA,1 KG,2023,April,
MIMAROPA Region,Occidental Mindoro,CUCUMBER (PIPINO),1 KG,2023,April,90.0
MIMAROPA Region,Occidental Mindoro,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,70.75
MIMAROPA Region,Occidental Mindoro,TOMATO,1 KG,2023,April,69.5
MIMAROPA Region,Occidental Mindoro,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,93.75
MIMAROPA Region,Occidental Mindoro,CHAYOTE,1 KG,2023,April,71.25
MIMAROPA Region,Occidental Mindoro,COMMON GOURD (UPO),1 KG,2023,April,
MIMAROPA Region,Occidental Mindoro,PATOLA,1 KG,2023,April,71.25
MIMAROPA Region,Occidental Mindoro,SQUASH,1 KG,2023,April,62.5
MIMAROPA Region,Occidental Mindoro,OKRA,1 KG,2023,April,
MIMAROPA Region,Oriental Mindoro,CUCUMBER (PIPINO),1 KG,2023,April,86.88
MIMAROPA Region,Oriental Mindoro,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,88.13
MIMAROPA Region,Oriental Mindoro,TOMATO,1 KG,2023,April,51.88
MIMAROPA Region,Oriental Mindoro,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,104.38
MIMAROPA Region,Oriental Mindoro,CHAYOTE,1 KG,2023,April,60.75
MIMAROPA Region,Oriental Mindoro,COMMON GOURD (UPO),1 KG,2023,April,36.09
MIMAROPA Region,Oriental Mindoro,PATOLA,1 KG,2023,April,
MIMAROPA Region,Oriental Mindoro,SQUASH,1 KG,2023,April,56.88
MIMAROPA Region,Oriental Mindoro,OKRA,1 KG,2023,April,120.75
MIMAROPA Region,Palawan,CUCUMBER (PIPINO),1 KG,2023,April,63.75
MIMAROPA Region,Palawan,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,106.25
MIMAROPA Region,Palawan,TOMATO,1 KG,2023,April,105.0
MIMAROPA Region,Palawan,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,116.25
MIMAROPA Region,Palawan,CHAYOTE,1 KG,2023,April,
MIMAROPA Region,Palawan,COMMON GOURD (UPO),1 KG,2023,April,55.0
MIMAROPA Region,Palawan,PATOLA,1 KG,2023,April,
MIMAROPA Region,Palawan,SQUASH,1 KG,2023,April,65.63
MIMAROPA Region,Palawan,OKRA,1 KG,2023,April,
MIMAROPA Region,Romblon,CUCUMBER (PIPINO),1 KG,2023,April,97.5
MIMAROPA Region,Romblon,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,126.25
MIMAROPA Region,Romblon,TOMATO,1 KG,2023,April,
MIMAROPA Region,Romblon,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,136.25
MIMAROPA Region,Romblon,CHAYOTE,1 KG,2023,April,64.38
MIMAROPA Region,Romblon,COMMON GOURD (UPO),1 KG,2023,April,
MIMAROPA Region,Romblon,PATOLA,1 KG,2023,April,
MIMAROPA Region,Romblon,SQUASH,1 KG,2023,April,
MIMAROPA Region,Romblon,OKRA,1 KG,2023,April,
MIMAROPA Region,City of Puerto Princesa,CUCUMBER (PIPINO),1 KG,2023,April,78.33
MIMAROPA Region,City of Puerto Princesa,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,124.58
MIMAROPA Region,City of Puerto Princesa,TOMATO,1 KG,2023,April,111.67
MIMAROPA Region,City of Puerto Princesa,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,157.92
MIMAROPA Region,City of Puerto Princesa,CHAYOTE,1 KG,2023,April,
MIMAROPA Region,City of Puerto Princesa,COMMON GOURD (UPO),1 KG,2023,April,68.0
MIMAROPA Region,City of Puerto Princesa,PATOLA,1 KG,2023,April,78.17
MIMAROPA Region,City of Puerto Princesa,SQUASH,1 KG,2023,April,83.75
MIMAROPA Region,City of Puerto Princesa,OKRA,1 KG,2023,April,
V - Bicol Region,Albay,CUCUMBER (PIPINO),1 KG,2023,April,51.63
V - Bicol Region,Albay,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,99.38
V - Bicol Region,Albay,TOMATO,1 KG,2023,April,47.25
V - Bicol Region,Albay,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,104.75
V - Bicol Region,Albay,CHAYOTE,1 KG,2023,April,54.13
V - Bicol Region,Albay,COMMON GOURD (UPO),1 KG,2023,April,
V - Bicol Region,Albay,PATOLA,1 KG,2023,April,
V - Bicol Region,Albay,SQUASH,1 KG,2023,April,49.63
V - Bicol Region,Albay,OKRA,1 KG,2023,April,115.0
V - Bicol Region,Camarines Norte,CUCUMBER (PIPINO),1 KG,2023,April,
V - Bicol Region,Camarines Norte,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,91.0
V - Bicol Region,Camarines Norte,TOMATO,1 KG,2023,April,49.13
V - Bicol Region,Camarines Norte,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,97.13
V - Bicol Region,Camarines Norte,CHAYOTE,1 KG,2023,April,45.75
V - Bicol Region,Camarines Norte,COMMON GOURD (UPO),1 KG,2023,April,34.25
V - Bicol Region,Camarines Norte,PATOLA,1 KG,2023,April,
V - Bicol Region,Camarines Norte,SQUASH,1 KG,2023,April,62.63
V - Bicol Region,Camarines Norte,OKRA,1 KG,2023,April,
V - Bicol Region,Camarines Sur,CUCUMBER (PIPINO),1 KG,2023,April,93.0
V - Bicol Region,Camarines Sur,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,106.25
V - Bicol Region,Camarines Sur,TOMATO,1 KG,2023,April,61.0
V - Bicol Region,Camarines Sur,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,153.25
V - Bicol Region,Camarines Sur,CHAYOTE,1 KG,2023,April,63.25
V - Bicol Region,Camarines Sur,COMMON GOURD (UPO),1 KG,2023,April,
V - Bicol Region,Camarines Sur,PATOLA,1 KG,2023,April,
V - Bicol Region,Camarines Sur,SQUASH,1 KG,2023,April,75.0
V - Bicol Region,Camarines Sur,OKRA,1 KG,2023,April,
V - Bicol Region,Catanduanes,CUCUMBER (PIPINO),1 KG,2023,April,68.13
V - Bicol Region,Catanduanes,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,90.0
V - Bicol Region,Catanduanes,TOMATO,1 KG,2023,April,52.5
V - Bicol Region,Catanduanes,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,125.63
V - Bicol Region,Catanduanes,CHAYOTE,1 KG,2023,April,44.38
V - Bicol Region,Catanduanes,COMMON GOURD (UPO),1 KG,2023,April,39.38
V - Bicol Region,Catanduanes,PATOLA,1 KG,2023,April,
V - Bicol Region,Catanduanes,SQUASH,1 KG,2023,April,56.25
V - Bicol Region,Catanduanes,OKRA,1 KG,2023,April,
V - Bicol Region,Masbate,CUCUMBER (PIPINO),1 KG,2023,April,76.88
V - Bicol Region,Masbate,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,104.38
V - Bicol Region,Masbate,TOMATO,1 KG,2023,April,80.0
V - Bicol Region,Masbate,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,120.0
V - Bicol Region,Masbate,CHAYOTE,1 KG,2023,April,67.5
V - Bicol Region,Masbate,COMMON GOURD (UPO),1 KG,2023,April,
V - Bicol Region,Masbate,PATOLA,1 KG,2023,April,
V - Bicol Region,Masbate,SQUASH,1 KG,2023,April,48.75
V - Bicol Region,Masbate,OKRA,1 KG,2023,April,
V - Bicol Region,Sorsogon,CUCUMBER (PIPINO),1 KG,2023,April,78.75
V - Bicol Region,Sorsogon,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,78.75
V - Bicol Region,Sorsogon,TOMATO,1 KG,2023,April,53.25
V - Bicol Region,Sorsogon,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,
V - Bicol Region,Sorsogon,CHAYOTE,1 KG,2023,April,
V - Bicol Region,Sorsogon,COMMON GOURD (UPO),1 KG,2023,April,
V - Bicol Region,Sorsogon,PATOLA,1 KG,2023,April,
V - Bicol Region,Sorsogon,SQUASH,1 KG,2023,April,43.13
V - Bicol Region,Sorsogon,OKRA,1 KG,2023,April,
VI - Western Visayas,Aklan,CUCUMBER (PIPINO),1 KG,2023,April,60.0
VI - Western Visayas,Aklan,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,86.25
VI - Western Visayas,Aklan,TOMATO,1 KG,2023,April,48.75
VI - Western Visayas,Aklan,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,85.0
VI - Western Visayas,Aklan,CHAYOTE,1 KG,2023,April,46.25
VI - Western Visayas,Aklan,COMMON GOURD (UPO),1 KG,2023,April,
VI - Western Visayas,Aklan,PATOLA,1 KG,2023,April,
VI - Western Visayas,Aklan,SQUASH,1 KG,2023,April,
VI - Western Visayas,Aklan,OKRA,1 KG,2023,April,
VI - Western Visayas,Antique,CUCUMBER (PIPINO),1 KG,2023,April,83.75
VI - Western Visayas,Antique,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,88.75
VI - Western Visayas,Antique,TOMATO,1 KG,2023,April,
VI - Western Visayas,Antique,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,
VI - Western Visayas,Antique,CHAYOTE,1 KG,2023,April,
VI - Western Visayas,Antique,COMMON GOURD (UPO),1 KG,2023,April,
VI - Western Visayas,Antique,PATOLA,1 KG,2023,April,
VI - Western Visayas,Antique,SQUASH,1 KG,2023,April,
VI - Western Visayas,Antique,OKRA,1 KG,2023,April,
VI - Western Visayas,Capiz,CUCUMBER (PIPINO),1 KG,2023,April,81.25
VI - Western Visayas,Capiz,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,145.0
VI - Western Visayas,Capiz,TOMATO,1 KG,2023,April,70.0
VI - Western Visayas,Capiz,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,130.0
VI - Western Visayas,Capiz,CHAYOTE,1 KG,2023,April,
VI - Western Visayas,Capiz,COMMON GOURD (UPO),1 KG,2023,April,
VI - Western Visayas,Capiz,PATOLA,1 KG,2023,April,
VI - Western Visayas,Capiz,SQUASH,1 KG,2023,April,
VI - Western Visayas,Capiz,OKRA,1 KG,2023,April,
VI - Western Visayas,Guimaras,CUCUMBER (PIPINO),1 KG,2023,April,60.0
VI - Western Visayas,Guimaras,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,65.0
VI - Western Visayas,Guimaras,TOMATO,1 KG,2023,April,46.67
VI - Western Visayas,Guimaras,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,75.0
VI - Western Visayas,Guimaras,CHAYOTE,1 KG,2023,April,
VI - Western Visayas,Guimaras,COMMON GOURD (UPO),1 KG,2023,April,
VI - Western Visayas,Guimaras,PATOLA,1 KG,2023,April,
VI - Western Visayas,Guimaras,SQUASH,1 KG,2023,April,36.67
VI - Western Visayas,Guimaras,OKRA,1 KG,2023,April,73.33
VI - Western Visayas,Iloilo,CUCUMBER (PIPINO),1 KG,2023,April,96.75
VI - Western Visayas,Iloilo,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,101.25
VI - Western Visayas,Iloilo,TOMATO,1 KG,2023,April,61.75
VI - Western Visayas,Iloilo,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,105.0
VI - Western Visayas,Iloilo,CHAYOTE,1 KG,2023,April,44.38
VI - Western Visayas,Iloilo,COMMON GOURD (UPO),1 KG,2023,April,38.0
VI - Western Visayas,Iloilo,PATOLA,1 KG,2023,April,74.5
VI - Western Visayas,Iloilo,SQUASH,1 KG,2023,April,42.75
VI - Western Visayas,Iloilo,OKRA,1 KG,2023,April,
VI - Western Visayas,City of Iloilo,CUCUMBER (PIPINO),1 KG,2023,April,117.83
VI - Western Visayas,City of Iloilo,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,122.33
VI - Western Visayas,City of Iloilo,TOMATO,1 KG,2023,April,73.17
VI - Western Visayas,City of Iloilo,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,132.67
VI - Western Visayas,City of Iloilo,CHAYOTE,1 KG,2023,April,55.42
VI - Western Visayas,City of Iloilo,COMMON GOURD (UPO),1 KG,2023,April,48.25
VI - Western Visayas,City of Iloilo,PATOLA,1 KG,2023,April,71.33
VI - Western Visayas,City of Iloilo,SQUASH,1 KG,2023,April,52.83
VI - Western Visayas,City of Iloilo,OKRA,1 KG,2023,April,
Negros Island Region (NIR),Negros Occidental,CUCUMBER (PIPINO),1 KG,2023,April,85.88
Negros Island Region (NIR),Negros Occidental,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,
Negros Island Region (NIR),Negros Occidental,TOMATO,1 KG,2023,April,76.0
Negros Island Region (NIR),Negros Occidental,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,98.88
Negros Island Region (NIR),Negros Occidental,CHAYOTE,1 KG,2023,April,
Negros Island Region (NIR),Negros Occidental,COMMON GOURD (UPO),1 KG,2023,April,
Negros Island Region (NIR),Negros Occidental,PATOLA,1 KG,2023,April,88.0
Negros Island Region (NIR),Negros Occidental,SQUASH,1 KG,2023,April,54.75
Negros Island Region (NIR),Negros Occidental,OKRA,1 KG,2023,April,
Negros Island Region (NIR),Negros Oriental,CUCUMBER (PIPINO),1 KG,2023,April,
Negros Island Region (NIR),Negros Oriental,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,71.25
Negros Island Region (NIR),Negros Oriental,TOMATO,1 KG,2023,April,58.75
Negros Island Region (NIR),Negros Oriental,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,83.75
Negros Island Region (NIR),Negros Oriental,CHAYOTE,1 KG,2023,April,
Negros Island Region (NIR),Negros Oriental,COMMON GOURD (UPO),1 KG,2023,April,
Negros Island Region (NIR),Negros Oriental,PATOLA,1 KG,2023,April,
Negros Island Region (NIR),Negros Oriental,SQUASH,1 KG,2023,April,35.0
Negros Island Region (NIR),Negros Oriental,OKRA,1 KG,2023,April,
Negros Island Region (NIR),Siquijor,CUCUMBER (PIPINO),1 KG,2023,April,83.75
Negros Island Region (NIR),Siquijor,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,93.75
Negros Island Region (NIR),Siquijor,TOMATO,1 KG,2023,April,97.5
Negros Island Region (NIR),Siquijor,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,105.0
Negros Island Region (NIR),Siquijor,CHAYOTE,1 KG,2023,April,48.75
Negros Island Region (NIR),Siquijor,COMMON GOURD (UPO),1 KG,2023,April,
Negros Island Region (NIR),Siquijor,PATOLA,1 KG,2023,April,
Negros Island Region (NIR),Siquijor,SQUASH,1 KG,2023,April,51.25
Negros Island Region (NIR),Siquijor,OKRA,1 KG,2023,April,
Negros Island Region (NIR),City of Bacolod,CUCUMBER (PIPINO),1 KG,2023,April,91.17
Negros Island Region (NIR),City of Bacolod,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,
Negros Island Region (NIR),City of Bacolod,TOMATO,1 KG,2023,April,78.08
Negros Island Region (NIR),City of Bacolod,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,130.33
Negros Island Region (NIR),City of Bacolod,CHAYOTE,1 KG,2023,April,
Negros Island Region (NIR),City of Bacolod,COMMON GOURD (UPO),1 KG,2023,April,
Negros Island Region (NIR),City of Bacolod,PATOLA,1 KG,2023,April,108.25
Negros Island Region (NIR),City of Bacolod,SQUASH,1 KG,2023,April,55.25
Negros Island Region (NIR),City of Bacolod,OKRA,1 KG,2023,April,
VII - Central Visayas,Bohol,CUCUMBER (PIPINO),1 KG,2023,April,
VII - Central Visayas,Bohol,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,78.75
VII - Central Visayas,Bohol,TOMATO,1 KG,2023,April,79.38
VII - Central Visayas,Bohol,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,102.5
VII - Central Visayas,Bohol,CHAYOTE,1 KG,2023,April,36.88
VII - Central Visayas,Bohol,COMMON GOURD (UPO),1 KG,2023,April,
VII - Central Visayas,Bohol,PATOLA,1 KG,2023,April,
VII - Central Visayas,Bohol,SQUASH,1 KG,2023,April,44.75
VII - Central Visayas,Bohol,OKRA,1 KG,2023,April,122.5
VII - Central Visayas,Cebu,CUCUMBER (PIPINO),1 KG,2023,April,50.0
VII - Central Visayas,Cebu,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,85.0
VII - Central Visayas,Cebu,TOMATO,1 KG,2023,April,70.0
VII - Central Visayas,Cebu,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,92.5
VII - Central Visayas,Cebu,CHAYOTE,1 KG,2023,April,38.75
VII - Central Visayas,Cebu,COMMON GOURD (UPO),1 KG,2023,April,
VII - Central Visayas,Cebu,PATOLA,1 KG,2023,April,
VII - Central Visayas,Cebu,SQUASH,1 KG,2023,April,33.13
VII - Central Visayas,Cebu,OKRA,1 KG,2023,April,86.25
VII - Central Visayas,City of Cebu,CUCUMBER (PIPINO),1 KG,2023,April,43.33
VII - Central Visayas,City of Cebu,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,53.33
VII - Central Visayas,City of Cebu,TOMATO,1 KG,2023,April,47.5
VII - Central Visayas,City of Cebu,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,79.17
VII - Central Visayas,City of Cebu,CHAYOTE,1 KG,2023,April,24.17
VII - Central Visayas,City of Cebu,COMMON GOURD (UPO),1 KG,2023,April,
VII - Central Visayas,City of Cebu,PATOLA,1 KG,2023,April,
VII - Central Visayas,City of Cebu,SQUASH,1 KG,2023,April,37.5
VII - Central Visayas,City of Cebu,OKRA,1 KG,2023,April,89.17
VII - Central Visayas,City of Lapu-lapu,CUCUMBER (PIPINO),1 KG,2023,April,54.17
VII - Central Visayas,City of Lapu-lapu,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,62.5
VII - Central Visayas,City of Lapu-lapu,TOMATO,1 KG,2023,April,59.17
VII - Central Visayas,City of Lapu-lapu,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,87.08
VII - Central Visayas,City of Lapu-lapu,CHAYOTE,1 KG,2023,April,16.67
VII - Central Visayas,City of Lapu-lapu,COMMON GOURD (UPO),1 KG,2023,April,
VII - Central Visayas,City of Lapu-lapu,PATOLA,1 KG,2023,April,
VII - Central Visayas,City of Lapu-lapu,SQUASH,1 KG,2023,April,30.0
VII - Central Visayas,City of Lapu-lapu,OKRA,1 KG,2023,April,97.5
VII - Central Visayas,City of Mandaue,CUCUMBER (PIPINO),1 KG,2023,April,44.17
VII - Central Visayas,City of Mandaue,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,55.83
VII - Central Visayas,City of Mandaue,TOMATO,1 KG,2023,April,55.0
VII - Central Visayas,City of Mandaue,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,70.83
VII - Central Visayas,City of Mandaue,CHAYOTE,1 KG,2023,April,47.0
VII - Central Visayas,City of Mandaue,COMMON GOURD (UPO),1 KG,2023,April,
VII - Central Visayas,City of Mandaue,PATOLA,1 KG,2023,April,
VII - Central Visayas,City of Mandaue,SQUASH,1 KG,2023,April,29.17
VII - Central Visayas,City of Mandaue,OKRA,1 KG,2023,April,74.17
VIII - Eastern Visayas,Biliran,CUCUMBER (PIPINO),1 KG,2023,April,
VIII - Eastern Visayas,Biliran,"EGGPLANT, LONG, PURPLE",1 KG,2023,April,90.0
VIII - Eastern Visayas,Biliran,TOMATO,1 KG,2023,April,75.0
VIII - Eastern Visayas,Biliran,"BITTER GOURD (AMPALAYA), FRUIT",1 KG,2023,April,93.33
